response time (ms), current time
121.302649, 375006.813128
121.195545, 380000.545065
120.893858, 385003.070130
120.779304, 390000.624251
120.845623, 395001.492150
120.586366, 400000.157011
120.316256, 405000.170265
120.081956, 410001.185929
119.860340, 415001.384321
119.566544, 420003.315826
119.354356, 425004.195440
119.273022, 430004.246068
118.943559, 435002.681221
118.919089, 440000.332164
118.666121, 445004.012042
120.552529, 450000.575565
120.327078, 455001.550874
120.110349, 460000.044486
120.037146, 465004.066801
121.100160, 470012.705671
120.873277, 475000.961318
120.797870, 480002.207138
120.557346, 485005.480290
120.323804, 490007.240040
120.055331, 495000.428556
120.536579, 500006.692555
120.435018, 505000.398980
121.045838, 510001.358794
120.776569, 515003.242908
120.548832, 520000.024316
121.211999, 525001.097734
121.350184, 530001.250467
121.685919, 535000.266832
121.561056, 540001.876773
121.338413, 545000.477095
121.518998, 550000.985212
122.188736, 555005.309530
121.978412, 560001.744486
121.764154, 565001.431479
121.644831, 570006.793565
121.412505, 575000.428876
121.320585, 580003.658519
121.135686, 585003.503373
121.076946, 590000.166635
120.923585, 595001.392400
121.273369, 600002.963192
121.230842, 605000.459668
121.044703, 610006.621779
120.826529, 615001.299656
120.661293, 620003.148188
120.857442, 625001.052848
120.658806, 630005.666834
120.612458, 635014.671867
120.492126, 640003.010559
120.935999, 645001.399476
120.781552, 650005.014792
120.893532, 655009.942717
120.799177, 660000.728318
120.790235, 665000.723831
120.763666, 670008.431690
120.554356, 675001.920708
120.459794, 680001.699899
120.373997, 685000.610345
120.284220, 690003.036469
120.138245, 695001.529850
119.989086, 700005.736951
120.325875, 705000.412647
121.867142, 710000.443750
123.036089, 715000.142534
122.957302, 720004.997114
122.888897, 725001.540246
122.762469, 730001.138900
122.648011, 735003.207880
122.423526, 740003.636659
122.217771, 745000.939721
122.447823, 750001.343456
122.475988, 755000.481649
122.278555, 760000.636288
122.325894, 765003.335411
122.280830, 770004.582069
122.544655, 775000.216105
122.705481, 780014.071497
122.581657, 785001.699372
122.460359, 790001.810715
122.583061, 795009.511180
122.472475, 800000.945916
122.792244, 805000.441984
122.602948, 810004.346119
122.476425, 815001.312416
122.439065, 820008.406942
123.239142, 825011.396497
123.187675, 830003.366823
123.225522, 835000.617375
123.140186, 840000.341326
123.123741, 845001.528614
123.367664, 850001.687757
123.212561, 855020.279869
123.087792, 860000.762445
123.056593, 865006.601312
122.901940, 870005.039545
122.748927, 875004.022449
122.579759, 880007.348163
122.413991, 885003.860030
122.408618, 890000.913649
122.335901, 895009.250590
122.162887, 900002.063424
121.986290, 905002.633242
121.839795, 910000.447425
121.755665, 915000.101312
121.748185, 920005.705409
122.286271, 925000.013068
122.178790, 930000.636875
122.022167, 935003.146122
121.814551, 940000.693324
121.778218, 945008.080410
121.622581, 950003.373337
121.638982, 955005.512527
121.775032, 960000.332349
121.817124, 965018.371991
121.705146, 970000.144498
122.056135, 975001.910557
122.028099, 980000.515941
122.159191, 985000.224935
122.123621, 990001.101974
122.362933, 995001.618880
122.263408, 1000002.984073
122.197679, 1005001.763874
122.107682, 1010006.831676
122.009728, 1015000.780378
122.126650, 1020005.611426
122.426687, 1025003.530693
122.896006, 1030002.149564
122.912106, 1035002.730764
122.803853, 1040004.998652
122.800018, 1045005.229585
122.660872, 1050001.071683
122.632505, 1055000.235615
122.616607, 1060009.306508
122.837427, 1065008.100613
122.730835, 1070002.614164
122.610431, 1075002.458981
122.540668, 1080000.557698
122.410573, 1085010.286661
122.299272, 1090007.612757
122.417049, 1095000.699751
122.457856, 1100002.758042
122.371629, 1105001.634015
122.253162, 1110001.830532
122.248907, 1115000.714032
122.235685, 1120000.080348
122.152985, 1125000.174925
122.154123, 1130003.870440
122.028031, 1135007.671106
121.995776, 1140002.811404
122.086586, 1145003.125287
122.076189, 1150004.273478
122.005994, 1155000.952934
121.861313, 1160003.433321
121.777965, 1165007.770894
121.715015, 1170004.257427
121.577981, 1175000.764026
121.476084, 1180001.342801
121.556593, 1185012.555359
121.536214, 1190005.991836
121.638988, 1195002.764914
121.536964, 1200000.652815
121.482071, 1205000.545696
121.362588, 1210008.466500
121.374500, 1215018.162807
121.273470, 1220001.375081
121.174741, 1225015.130363
121.061228, 1230001.576200
120.961252, 1235002.124171
120.872047, 1240008.745166
120.763631, 1245005.279971
120.698767, 1250001.436361
120.794241, 1255000.983056
120.737814, 1260001.100653
121.123709, 1265006.198009
121.419247, 1270004.578078
121.332290, 1275004.876375
121.192035, 1280001.577426
121.095240, 1285001.330918
121.255457, 1290004.725401
121.145969, 1295000.588532
121.066900, 1300004.175842
120.985196, 1305003.358034
120.896811, 1310000.954471
120.798282, 1315000.235225
120.711686, 1320004.525174
120.643760, 1325002.307954
120.545279, 1330005.985780
120.516150, 1335001.047061
120.471051, 1340001.174026
120.979451, 1345000.935111
120.943414, 1350003.056864
121.192005, 1355002.087218
121.157368, 1360003.856556
121.090154, 1365000.109449
121.280169, 1370000.861144
121.261500, 1375000.155287
121.395293, 1380001.079828
121.567868, 1385003.457448
121.548626, 1390000.784557
121.597864, 1395000.959740
121.842136, 1400002.808898
121.743583, 1405001.360779
121.723390, 1410006.849751
121.614000, 1415007.553994
121.607692, 1420000.373146
122.103766, 1425001.779014
122.196620, 1430003.163042
122.148262, 1435000.799441
122.068969, 1440010.528577
122.327105, 1445008.266828
122.312896, 1450000.971421
122.525064, 1455000.282759
122.564926, 1460007.211009
122.625487, 1465010.378927
122.584078, 1470001.805828
122.518166, 1475002.959173
122.407671, 1480002.628152
122.388275, 1485000.933045
122.418354, 1490001.937234
122.369716, 1495005.402415
122.346574, 1500000.445834
122.325192, 1505004.403559
122.277245, 1510003.411788
122.204075, 1515003.277400
122.141679, 1520000.399198
122.081236, 1525001.587983
121.971784, 1530000.367093
122.014376, 1535011.849872
122.100682, 1540012.793966
122.007224, 1545000.527528
121.940822, 1550005.573072
121.865400, 1555002.616355
121.841125, 1560003.594067
121.832456, 1565003.046538
121.853341, 1570006.696176
121.799816, 1575018.458389
121.761934, 1580001.990540
121.979345, 1585006.707418
122.042466, 1590004.308068
122.010811, 1595000.935174
121.979203, 1600001.922326
121.920197, 1605000.962684
122.062998, 1610000.273463
122.032286, 1615000.585543
122.397788, 1620001.987175
122.328425, 1625000.562716
122.358795, 1630021.065392
122.566777, 1635010.037058
122.751362, 1640000.963197
123.012063, 1645001.165099
122.919322, 1650001.195419
122.899316, 1655001.935084
122.808741, 1660001.769715
122.724710, 1665001.116459
122.693177, 1670001.634489
122.671822, 1675001.485445
122.786772, 1680001.672798
122.730419, 1685001.994091
122.688001, 1690000.888305
122.723189, 1695004.120272
122.734996, 1700001.689959
122.687270, 1705010.211057
122.654399, 1710008.060139
122.605118, 1715001.967283
122.592013, 1720007.818525
122.543623, 1725010.989693
122.485417, 1730000.605686
122.481832, 1735001.427421
122.397126, 1740001.648045
122.352743, 1745000.413742
122.342045, 1750003.979814
122.350689, 1755001.092831
122.307534, 1760003.526337
122.274370, 1765010.101709
122.195821, 1770001.506116
122.332176, 1775005.383352
122.447475, 1780000.018146
122.374439, 1785003.279626
122.340871, 1790002.015882
122.317448, 1795003.078708
122.292134, 1800000.896635
122.586043, 1805001.320583
122.716692, 1810000.841918
122.639308, 1815005.471139
122.827049, 1820013.274540
122.781262, 1825005.751718
122.693179, 1830000.518925
122.671960, 1835000.319345
122.720093, 1840006.031009
122.844394, 1845001.496240
122.822348, 1850008.260645
122.778838, 1855001.108916
122.865514, 1860004.318351
122.975073, 1865000.264778
123.409957, 1870000.669941
123.419029, 1875001.243637
123.406538, 1880003.225315
123.355265, 1885003.073848
123.335438, 1890017.562211
123.318057, 1895000.060346
123.294084, 1900001.217616
123.213949, 1905008.015120
123.236432, 1910004.558923
123.167819, 1915006.656670
123.118990, 1920001.130340
123.119893, 1925000.376113
123.298703, 1930001.943449
123.321198, 1935002.423903
123.296837, 1940004.813083
123.241256, 1945000.690824
123.245501, 1950001.585986
123.202759, 1955001.903783
123.136445, 1960000.177970
123.133428, 1965001.453306
123.084539, 1970000.896067
123.082944, 1975004.266567
123.070494, 1980014.896098
123.034771, 1985004.770547
123.081729, 1990007.251772
123.474810, 1995003.854982
123.445157, 2000003.000653
123.393770, 2005003.374071
123.324762, 2010002.396080
123.306117, 2015002.401325
123.206323, 2020001.343778
123.165104, 2025001.363474
123.068811, 2030004.333819
123.126482, 2035003.417859
123.054371, 2040004.509898
122.980198, 2045000.411020
122.965414, 2050002.713167
122.917024, 2055000.299988
122.857425, 2060000.001961
122.880849, 2065001.268812
122.791805, 2070004.341601
122.798136, 2075001.564467
122.956031, 2080000.003799
122.894666, 2085012.272491
122.846138, 2090002.645526
122.789540, 2095010.304184
122.732506, 2100000.013431
122.678828, 2105005.473553
122.687820, 2110000.455092
122.678302, 2115000.199602
122.650236, 2120000.002819
122.649953, 2125000.086365
122.715438, 2130002.289052
122.742098, 2135013.511116
122.673941, 2140005.651499
122.636326, 2145001.781355
122.599873, 2150001.668667
122.567593, 2155000.134233
122.505403, 2160004.893029
122.488429, 2165001.223908
122.423637, 2170001.456718
122.380164, 2175002.004592
122.324759, 2180005.620259
122.275257, 2185004.125813
122.317446, 2190000.708278
122.307557, 2195000.498629
122.299426, 2200000.633481
122.268503, 2205001.630909
122.266755, 2210004.533504
122.179348, 2215001.143404
122.113383, 2220000.212881
122.074240, 2225003.299640
122.545149, 2230002.584151
122.712647, 2235005.457416
122.716165, 2240004.168270
122.693791, 2245001.460711
122.659080, 2250000.073098
122.600521, 2255000.468214
122.573737, 2260005.355271
122.756439, 2265005.495609
122.718929, 2270001.552227
122.664890, 2275016.188675
122.617233, 2280010.768438
122.638322, 2285004.497533
122.576169, 2290004.879798
122.638123, 2295000.619928
122.572733, 2300003.232979
122.538430, 2305004.344328
122.572417, 2310000.603984
122.554188, 2315003.301784
122.494355, 2320001.234717
122.447326, 2325001.747952
122.435093, 2330000.865544
122.409882, 2335013.400705
122.388866, 2340002.508748
122.414205, 2345001.561570
122.394947, 2350000.218868
122.346679, 2355001.762460
122.356253, 2360005.724619
122.302502, 2365003.256263
122.341667, 2370011.797557
122.346236, 2375001.894913
122.387317, 2380005.298860
122.357497, 2385000.126821
122.309758, 2390002.925976
122.251370, 2395001.555383
122.206060, 2400000.373449
122.173983, 2405000.747414
122.132765, 2410001.608337
122.115001, 2415002.190700
122.080181, 2420003.699894
122.045939, 2425004.941883
122.112255, 2430000.354369
122.073329, 2435002.486468
122.016139, 2440003.753824
122.047023, 2445000.585459
122.055342, 2450008.685029
122.120708, 2455000.490003
122.073572, 2460004.337715
122.039066, 2465011.753770
121.993689, 2470005.079840
121.937245, 2475000.706997
122.137110, 2480000.774753
122.258932, 2485006.174837
122.224803, 2490007.495613
122.163753, 2495005.778536
122.119980, 2500007.657028
122.071412, 2505000.035281
122.035199, 2510004.926693
122.024547, 2515001.545687
121.966798, 2520001.540941
122.098089, 2525000.953286
122.144681, 2530004.170315
122.117486, 2535007.368799
122.080169, 2540003.530884
122.015810, 2545001.019096
121.979976, 2550000.877209
121.918570, 2555001.389819
121.944560, 2560000.658820
121.994927, 2565002.702631
121.951668, 2570002.823962
121.919654, 2575007.425373
121.901389, 2580000.428543
121.896354, 2585002.311234
121.878256, 2590030.096911
121.846569, 2595001.620613
121.802020, 2600001.815235
121.842050, 2605000.045882
121.815788, 2610005.167596
121.765865, 2615007.185665
121.759560, 2620000.039035
121.712500, 2625002.918741
121.724034, 2630000.728229
121.709799, 2635003.377082
121.684143, 2640000.767377
121.630504, 2645001.036976
121.602413, 2650000.613708
121.555416, 2655001.691170
121.587708, 2660000.506241
121.909029, 2665000.547206
121.866314, 2670001.380939
121.811231, 2675000.761075
121.826899, 2680007.834730
121.804015, 2685001.012840
121.776196, 2690001.888209
121.745343, 2695000.601959
121.714422, 2700004.807933
121.667990, 2705000.843321
121.918848, 2710002.220117
121.907000, 2715000.916399
121.988429, 2720000.609189
121.968950, 2725000.518209
121.960800, 2730000.139691
121.928034, 2735000.116153
121.898887, 2740002.754243
121.859162, 2745005.564292
121.806474, 2750007.170409
121.765384, 2755002.109940
121.749965, 2760007.819547
121.808547, 2765006.019243
122.163085, 2770001.812916
122.174489, 2775006.861366
122.155906, 2780000.121452
122.107412, 2785005.288888
122.081404, 2790003.928424
122.068728, 2795005.376474
122.022165, 2800004.239579
121.991483, 2805002.429975
122.161911, 2810002.570927
122.254622, 2815000.501186
122.278695, 2820000.370375
122.327753, 2825001.779006
122.287790, 2830005.827572
122.232671, 2835007.725836
122.357210, 2840001.003037
122.398159, 2845002.651530
122.426857, 2850005.396601
122.407538, 2855005.843011
122.346857, 2860004.669813
122.417769, 2865000.397520
122.381463, 2870000.774275
122.368723, 2875000.507412
122.334730, 2880000.146343
122.285266, 2885006.642293
122.268740, 2890002.088884
122.224437, 2895001.054073
122.174882, 2900000.599009
122.164210, 2905003.324916
122.169124, 2910004.253724
122.106546, 2915001.028566
122.107369, 2920002.274212
122.076479, 2925002.250069
122.061837, 2930000.848329
122.105738, 2935000.898944
122.078411, 2940001.975840
122.030243, 2945004.314594
121.992118, 2950001.891061
121.975724, 2955002.571897
121.936134, 2960003.185742
122.012378, 2965013.122796
121.971924, 2970000.635488
121.915045, 2975005.455182
121.888698, 2980001.067650
121.863750, 2985000.139028
121.829340, 2990001.499501
121.797567, 2995001.065892
121.775640, 3000008.431236
121.729314, 3005002.688296
121.736183, 3010000.126935
121.729216, 3015000.587502
121.686207, 3020001.191972
121.641521, 3025012.557204
121.610643, 3030011.797294
121.591751, 3035001.026939
121.814777, 3040004.427593
121.829570, 3045001.806711
121.841700, 3050001.009506
121.798058, 3055001.710435
121.833107, 3060000.031786
121.801416, 3065003.054377
121.783068, 3070008.206138
121.782824, 3075000.359058
121.755372, 3080017.426979
121.708281, 3085001.531484
121.678712, 3090000.186246
121.669136, 3095005.964681
121.633776, 3100004.529475
121.598142, 3105002.291225
121.575758, 3110002.606876
121.556954, 3115005.824811
121.550536, 3120004.998446
121.540813, 3125001.755122
121.511861, 3130001.868241
121.470866, 3135002.083317
121.428753, 3140000.156700
121.389326, 3145004.913841
121.353782, 3150003.354297
121.351268, 3155001.971895
121.345876, 3160001.002377
121.400247, 3165000.619280
121.538942, 3170001.246982
121.679399, 3175002.905996
121.628226, 3180001.466494
121.631344, 3185000.694445
121.585522, 3190008.218189
121.569890, 3195005.077477
121.522821, 3200000.828572
121.531284, 3205003.185863
121.506693, 3210003.585181
121.506498, 3215003.885406
121.470344, 3220009.548845
121.455357, 3225001.525910
121.421583, 3230002.521100
121.424492, 3235005.150818
121.401071, 3240002.333443
121.363486, 3245003.139291
121.346834, 3250001.951434
121.317351, 3255000.655945
121.447995, 3260000.427830
121.500752, 3265001.122640
121.492844, 3270000.531372
121.469688, 3275003.671862
121.439245, 3280002.386069
121.496837, 3285000.730531
121.537897, 3290014.034610
121.521748, 3295003.400678
121.541238, 3300000.655509
121.597541, 3305000.833889
121.697310, 3310000.042640
121.694117, 3315000.242707
122.004945, 3320001.191389
121.982787, 3325005.732798
122.019514, 3330006.444812
121.989945, 3335001.923826
121.952470, 3340002.226567
121.945833, 3345002.244511
121.918106, 3350001.817594
121.882942, 3355000.632707
121.850859, 3360000.554987
121.816600, 3365008.434603
121.790011, 3370000.058929
121.813577, 3375000.262649
121.813190, 3380015.917277
121.786744, 3385001.495266
121.759278, 3390004.041396
121.757243, 3395000.041001
121.751891, 3400000.598169
121.716681, 3405000.395837
121.695412, 3410000.132785
121.649191, 3415013.259245
121.616646, 3420006.222278
121.575169, 3425000.735265
121.587250, 3430000.459092
121.641596, 3435015.114696
121.655624, 3440001.961450
121.634447, 3445003.338800
121.594924, 3450004.618642
121.565243, 3455001.531109
121.547739, 3460003.336414
121.614446, 3465003.363670
121.576185, 3470000.251453
121.553093, 3475007.201190
121.563512, 3480009.273513
121.553189, 3485007.102389
121.539350, 3490004.477945
121.502549, 3495000.589010
121.468506, 3500003.814779
121.438796, 3505001.915897
121.413140, 3510007.447826
121.411432, 3515000.737689
121.476607, 3520000.715462
121.441939, 3525001.333695
121.438419, 3530000.061341
121.398184, 3535009.944366
121.363623, 3540003.004808
121.326790, 3545002.647489
121.460090, 3550001.558043
121.430259, 3555001.795388
121.412627, 3560000.985559
121.375044, 3565005.264283
121.324889, 3570000.819831
121.296233, 3575001.105943
121.287894, 3580023.555970
121.247046, 3585002.229664
121.202775, 3590004.851237
121.182045, 3595003.338338
72.398648, 411.224822
93.737870, 5008.926349
91.787798, 10002.029932
119.015105, 15004.515060
111.799156, 20010.652852
118.726405, 25000.054027
149.236831, 30001.768888
153.963505, 35005.940366
148.263323, 40004.744856
142.337821, 45001.235126
138.386653, 50015.224214
134.507217, 55001.226756
133.482811, 60000.610293
132.618147, 65019.440286
133.681758, 70002.010780
132.830362, 75001.181262
131.292847, 80004.587576
129.957755, 85001.211391
129.139128, 90001.997501
127.502802, 95001.368552
127.580866, 100001.326615
125.807390, 105005.063738
127.216655, 110003.086016
129.529111, 115003.488432
129.630302, 120000.171230
134.622753, 125001.330294
135.638047, 130000.056772
135.831167, 135006.948839
134.521324, 140001.616429
133.530351, 145000.711576
132.509056, 150003.584324
131.451220, 155021.052470
130.491954, 160004.530060
131.505412, 165003.096280
131.203787, 170002.159241
130.394807, 175002.022267
132.222879, 180000.251466
131.663433, 185002.023037
130.741982, 190002.443324
130.837481, 195005.481867
130.347251, 200006.006738
129.718320, 205001.840679
130.723286, 210000.591770
130.165894, 215000.415229
130.102589, 220001.248985
130.814506, 225000.890644
132.193418, 230001.864358
135.373850, 235002.531475
137.848000, 240000.226463
137.100965, 245003.319897
136.137394, 250005.261636
135.573037, 255000.310091
134.889268, 260002.172647
134.146467, 265002.867422
134.333855, 270008.338299
133.715860, 275002.947654
133.422875, 280010.150412
133.178107, 285000.688677
132.734574, 290002.095642
132.378420, 295006.548612
132.590267, 300004.160847
132.567837, 305000.444896
132.013154, 310001.665969
131.930935, 315000.554339
132.175769, 320002.489300
131.397337, 325001.876636
131.025190, 330005.504515
131.848209, 335008.813997
133.498830, 340002.584625
132.953270, 345000.223784
133.013636, 350003.303065
132.799607, 355000.146269
133.287464, 360001.384906
133.201762, 365014.727041
133.217000, 370002.659977
132.779049, 375005.346560
132.362691, 380002.731807
132.721474, 385000.012507
132.477679, 390003.852715
132.529014, 395001.492283
132.292100, 400002.824516
131.747956, 405003.233870
131.844027, 410000.492467
132.186789, 415000.143512
132.226409, 420001.585341
131.841733, 425003.603449
131.839518, 430009.661267
131.853597, 435001.091608
131.649481, 440001.245852
131.173120, 445004.386964
131.231875, 450001.720933
130.871597, 455002.077453
130.579743, 460002.753143
130.467141, 465001.562963
130.171086, 470000.700296
129.812441, 475001.201840
129.570638, 480000.352234
129.610025, 485000.915744
130.351926, 490000.171271
130.277723, 495000.663393
130.282957, 500002.696657
129.954972, 505001.348107
129.708270, 510000.117203
129.420870, 515003.739854
129.105496, 520002.294147
128.938274, 525004.889908
128.640722, 530001.753971
128.337089, 535003.962096
128.908241, 540005.515390
128.676720, 545002.422166
128.532210, 550000.738965
128.220639, 555002.330041
128.026946, 560010.701316
127.808810, 565000.876017
127.685748, 570001.880659
127.615307, 575001.438848
127.796834, 580001.843102
127.541720, 585015.874285
127.622758, 590013.469364
128.524719, 595001.891667
128.230353, 600004.755597
127.978290, 605007.692937
127.747146, 610000.797115
127.569294, 615002.474151
127.313925, 620001.019433
127.533923, 625001.018127
127.324147, 630000.423982
127.053236, 635008.472731
126.784661, 640002.128660
126.506457, 645001.522482
126.436171, 650003.144432
126.294078, 655000.960792
126.185617, 660004.193834
126.016285, 665000.157567
126.013281, 670000.784069
125.834413, 675002.589403
125.784701, 680002.083690
125.616066, 685004.205202
125.886726, 690001.127113
126.872814, 695005.148965
126.838309, 700002.400067
126.595514, 705003.112599
126.425002, 710011.286718
126.424083, 715002.578666
126.294516, 720000.537555
126.271544, 725002.767001
126.215746, 730000.041478
126.156838, 735001.791248
126.374911, 740000.728771
127.468057, 745003.913768
127.456883, 750016.344376
127.388708, 755003.739174
127.179958, 760001.479074
127.011192, 765004.758959
126.791564, 770002.445810
126.993175, 775001.567056
126.777949, 780010.376841
126.612742, 785001.985570
126.457989, 790000.279278
126.543751, 795000.720833
126.917039, 800012.653793
126.628508, 805004.542775
126.401486, 810000.795405
126.175278, 815000.572322
126.002066, 820000.257388
125.846407, 825002.890909
125.652882, 830006.273432
125.477041, 835003.605710
125.276131, 840002.497304
125.263968, 845000.283843
125.065932, 850000.618431
125.162294, 855001.638141
125.003939, 860031.467135
124.880621, 865004.490221
124.723992, 870003.759863
124.649451, 875001.033178
124.796642, 880000.672188
124.706516, 885000.835739
124.586628, 890008.429754
124.532034, 895010.656919
124.391660, 900001.016417
124.505092, 905000.216672
124.404665, 910000.164188
124.246871, 915001.319282
124.128915, 920004.938590
123.969192, 925002.357873
123.897355, 930000.522407
123.839286, 935001.250118
123.766673, 940001.513862
123.748382, 945005.165343
123.687112, 950010.217721
123.539257, 955000.105955
123.435302, 960013.310456
123.438618, 965002.257834
123.282647, 970001.761344
123.480482, 975003.924489
123.452382, 980001.622761
123.341582, 985003.058646
123.410945, 990012.624374
124.676229, 995002.826197
124.615909, 1000000.572656
124.798463, 1005013.051473
124.874535, 1010002.808378
124.832620, 1015002.822202
124.679896, 1020001.608649
124.619632, 1025001.355229
124.539063, 1030006.151007
124.523099, 1035011.265114
124.341558, 1040003.032925
124.218201, 1045006.410849
124.136665, 1050000.622303
123.978694, 1055004.505873
124.003935, 1060003.356097
124.019003, 1065003.991615
124.255649, 1070001.966188
124.988608, 1075006.990143
124.966641, 1080003.251500
125.141169, 1085004.968004
125.098227, 1090000.210498
125.081223, 1095003.651863
125.012050, 1100000.787941
124.922766, 1105004.891852
124.929740, 1110002.151201
124.821686, 1115006.525017
124.654503, 1120002.818044
124.482149, 1125000.949291
124.537781, 1130000.540518
124.453902, 1135002.190293
124.335270, 1140017.583597
124.214218, 1145004.001128
124.142934, 1150001.060157
124.577964, 1155007.595634
124.489965, 1160006.253700
124.359084, 1165001.244276
124.579300, 1170005.779412
124.520960, 1175001.412365
124.482558, 1180000.186671
124.333711, 1185005.169208
124.237785, 1190005.450215
124.255518, 1195001.859478
124.182312, 1200000.879722
124.172769, 1205009.902521
124.099642, 1210005.169403
124.126821, 1215002.782674
124.110235, 1220000.324408
124.007161, 1225014.241692
123.892088, 1230000.013936
123.767581, 1235001.060051
123.669879, 1240000.378094
123.645830, 1245011.523531
123.679699, 1250014.023915
123.648062, 1255001.786944
123.604338, 1260003.226327
123.804141, 1265002.199104
123.703472, 1270015.555670
123.619654, 1275004.998715
123.561571, 1280001.722380
123.452186, 1285001.810363
123.398102, 1290004.256217
123.306029, 1295010.018928
123.211849, 1300006.547668
123.331258, 1305004.557621
123.300488, 1310001.576050
123.252828, 1315000.349458
123.142896, 1320000.722804
123.047699, 1325000.294420
123.011677, 1330016.178159
123.049490, 1335005.841852
122.950899, 1340003.520878
122.886597, 1345005.933471
122.961850, 1350010.191743
122.869889, 1355000.814787
122.761556, 1360003.452789
122.986346, 1365004.665509
123.064269, 1370007.932250
123.015501, 1375005.316112
122.918100, 1380000.885910
122.945334, 1385006.863011
122.972543, 1390002.979202
122.949444, 1395002.527787
122.872547, 1400004.312766
123.015939, 1405003.422125
123.004734, 1410020.258073
123.155306, 1415000.827247
123.061511, 1420000.006658
123.074497, 1425001.786003
123.011469, 1430000.076830
122.990572, 1435005.113550
122.995861, 1440000.384553
122.898597, 1445002.143950
123.092788, 1450001.911467
123.025791, 1455007.188407
122.949399, 1460002.748604
122.846071, 1465000.871145
122.778320, 1470000.152050
122.708314, 1475001.342201
122.639830, 1480006.230742
122.541690, 1485003.072087
122.819427, 1490007.380861
122.758005, 1495001.005770
122.688564, 1500003.121326
122.612738, 1505002.481193
122.706596, 1510003.723412
122.675049, 1515000.007653
122.577860, 1520004.362066
122.497008, 1525002.255957
122.749046, 1530001.918497
122.701626, 1535010.058178
122.581074, 1540001.080799
122.510269, 1545000.098191
122.414116, 1550012.010324
122.366357, 1555004.359247
122.275826, 1560002.684796
122.265115, 1565000.561790
122.251562, 1570005.460960
122.344078, 1575001.078976
122.320689, 1580004.792893
122.361060, 1585003.115828
122.327296, 1590003.116734
122.282643, 1595003.076402
122.210052, 1600008.948100
122.147455, 1605003.035777
122.260993, 1610000.153399
122.181184, 1615003.044439
122.260823, 1620004.457254
122.205723, 1625001.541485
122.130008, 1630009.481975
122.035368, 1635000.003692
122.105461, 1640001.651360
122.355493, 1645000.955294
122.312102, 1650005.654483
122.196676, 1655003.571824
122.149276, 1660001.119065
122.013759, 1665004.954328
121.938182, 1670000.522360
121.920843, 1675001.101269
121.825304, 1680001.496305
121.740714, 1685006.133895
121.686760, 1690004.710639
121.804237, 1695009.481226
121.766509, 1700014.873904
121.694815, 1705003.523786
121.623221, 1710000.211550
121.577498, 1715003.607842
121.515844, 1720001.213764
121.484639, 1725006.235235
121.421446, 1730001.399904
121.345666, 1735003.075260
121.302284, 1740004.002830
121.230015, 1745022.142264
121.155104, 1750002.316148
121.080832, 1755013.173392
121.004125, 1760002.847975
121.141067, 1765004.923671
121.117555, 1770002.179632
121.140435, 1775005.610678
121.109516, 1780003.288686
121.078485, 1785000.316875
121.374525, 1790005.464441
121.314433, 1795001.300851
121.231896, 1800000.483800
121.163593, 1805001.092582
121.081164, 1810001.242105
121.112295, 1815000.082236
121.051792, 1820004.193987
120.990590, 1825001.592842
120.917696, 1830000.730171
120.890590, 1835004.558172
120.933594, 1840001.567490
120.847587, 1845005.820534
120.788260, 1850002.675220
120.744627, 1855004.463423
120.825816, 1860001.852473
120.742069, 1865009.265433
120.692348, 1870007.483577
120.635131, 1875000.759702
120.627774, 1880005.281630
120.618535, 1885004.173913
120.610333, 1890000.694552
120.539412, 1895001.652425
120.730814, 1900000.489307
120.692811, 1905000.676740
120.776240, 1910000.110750
120.781395, 1915001.329696
120.856320, 1920015.787579
120.818036, 1925000.265236
120.732613, 1930001.286310
120.685243, 1935002.749628
120.748075, 1940014.017738
120.731615, 1945005.749955
120.659941, 1950001.903300
120.587228, 1955001.224815
120.532945, 1960000.333426
120.491302, 1965010.345025
120.459592, 1970006.949437
120.413077, 1975002.934354
120.369311, 1980010.320935
120.378572, 1985000.159145
120.352147, 1990013.168481
120.336300, 1995010.098686
120.269664, 2000001.987831
120.257407, 2005001.012413
120.314651, 2010006.707944
120.501168, 2015001.024485
120.429658, 2020001.599084
120.369996, 2025015.421176
120.349545, 2030004.493848
120.359001, 2035002.547866
120.305023, 2040003.963321
120.335698, 2045012.384290
120.304101, 2050001.744478
120.545719, 2055006.615240
120.481455, 2060002.200388
120.443183, 2065000.911714
120.360096, 2070000.478792
120.304845, 2075009.271769
120.255332, 2080007.452575
120.387363, 2085001.024425
120.811774, 2090000.643757
120.825901, 2095001.750483
120.898462, 2100000.830783
120.875686, 2105002.300208
120.804745, 2110005.897204
120.738434, 2115000.040823
120.674399, 2120000.062235
120.765674, 2125000.165084
120.801080, 2130000.020881
120.771474, 2135004.853281
120.831563, 2140001.551709
120.759148, 2145000.135552
120.677184, 2150000.003035
120.668106, 2155002.594670
120.629808, 2160000.727264
120.565026, 2165003.473693
120.531661, 2170002.171268
120.480531, 2175001.788374
120.488164, 2180001.876942
120.467881, 2185023.059373
120.478208, 2190000.567093
120.438199, 2195000.139005
120.530886, 2200002.008859
120.711040, 2205002.452654
120.667522, 2210000.480790
120.725521, 2215004.415622
120.661242, 2220002.070006
120.592197, 2225001.843703
120.592842, 2230002.850803
120.564025, 2235004.284346
120.504255, 2240011.590008
120.486566, 2245000.739859
120.476573, 2250003.894750
120.451787, 2255015.912153
120.416990, 2260005.140007
120.393621, 2265000.435822
120.318809, 2270001.604987
120.279845, 2275023.058757
