arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 89657.000000 , 74344.000000 , 0.000000 , 48.423385 , 29.231171 , 0.000000 , 35.252060 , 0.020651 , 0.028367 , 0.020651 , 0.330466 , 0.363998 , 0.000000 
 89544.000000 , 74506.000000 , 0.000000 , 48.317907 , 29.119552 , 0.000000 , 34.997110 , 0.020696 , 0.028574 , 0.020696 , 0.331797 , 0.362155 , 0.000000 
 89826.000000 , 74499.000000 , 0.000000 , 48.322727 , 29.048818 , 0.000000 , 35.026240 , 0.020694 , 0.028550 , 0.020694 , 0.331238 , 0.362420 , 0.000000 
 89829.000000 , 74415.000000 , 0.000000 , 48.377105 , 29.155895 , 0.000000 , 35.197182 , 0.020671 , 0.028411 , 0.020671 , 0.330713 , 0.363779 , 0.000000 
 90051.000000 , 74879.000000 , 0.000000 , 48.077543 , 29.250150 , 0.000000 , 35.176823 , 0.020800 , 0.028428 , 0.020800 , 0.332069 , 0.365834 , 0.000000 
 89927.000000 , 74683.000000 , 0.000000 , 48.203646 , 28.937784 , 0.000000 , 34.844450 , 0.020745 , 0.028699 , 0.020745 , 0.333003 , 0.361430 , 0.000000 
 89908.000000 , 74764.000000 , 0.000000 , 48.151110 , 28.923417 , 0.000000 , 34.782786 , 0.020768 , 0.028750 , 0.020768 , 0.332073 , 0.361184 , 0.000000 
 90203.000000 , 74881.000000 , 0.000000 , 48.076272 , 29.168457 , 0.000000 , 35.136848 , 0.020800 , 0.028460 , 0.020800 , 0.332145 , 0.365428 , 0.000000 
 89588.000000 , 74583.000000 , 0.000000 , 48.268309 , 29.076074 , 0.000000 , 34.925982 , 0.020718 , 0.028632 , 0.020718 , 0.332094 , 0.361790 , 0.000000 
 90099.000000 , 74889.000000 , 0.000000 , 48.070945 , 29.201633 , 0.000000 , 35.133124 , 0.020803 , 0.028463 , 0.020803 , 0.331940 , 0.365430 , 0.000000 
 89970.000000 , 74516.000000 , 0.000000 , 48.311447 , 29.101216 , 0.000000 , 35.136665 , 0.020699 , 0.028460 , 0.020699 , 0.331481 , 0.363647 , 0.000000 
 90087.000000 , 74861.000000 , 0.000000 , 48.088725 , 29.057258 , 0.000000 , 34.967222 , 0.020795 , 0.028598 , 0.020795 , 0.333001 , 0.363570 , 0.000000 
 90166.000000 , 74973.000000 , 0.000000 , 48.017128 , 29.038562 , 0.000000 , 34.923119 , 0.020826 , 0.028634 , 0.020826 , 0.333574 , 0.363653 , 0.000000 
 89677.000000 , 74607.000000 , 0.000000 , 48.252778 , 29.030827 , 0.000000 , 34.894815 , 0.020724 , 0.028658 , 0.020724 , 0.332211 , 0.361583 , 0.000000 
 90200.000000 , 74808.000000 , 0.000000 , 48.122980 , 29.078145 , 0.000000 , 35.061157 , 0.020780 , 0.028522 , 0.020780 , 0.332588 , 0.364287 , 0.000000 
 90334.000000 , 74811.000000 , 0.000000 , 48.121021 , 28.949141 , 0.000000 , 34.955978 , 0.020781 , 0.028607 , 0.020781 , 0.331558 , 0.363209 , 0.000000 
 90115.000000 , 74621.000000 , 0.000000 , 48.243710 , 29.133525 , 0.000000 , 35.184084 , 0.020728 , 0.028422 , 0.020728 , 0.331109 , 0.364649 , 0.000000 
 90491.000000 , 75001.000000 , 0.000000 , 47.998918 , 28.951025 , 0.000000 , 34.930882 , 0.020834 , 0.028628 , 0.020834 , 0.331985 , 0.363872 , 0.000000 
 90387.000000 , 75088.000000 , 0.000000 , 47.943395 , 29.076069 , 0.000000 , 35.000249 , 0.020858 , 0.028571 , 0.020858 , 0.333802 , 0.365016 , 0.000000 
 89559.000000 , 74241.000000 , 0.000000 , 48.490711 , 29.198452 , 0.000000 , 35.222911 , 0.020623 , 0.028391 , 0.020623 , 0.330176 , 0.363192 , 0.000000 
 90336.000000 , 74767.000000 , 0.000000 , 48.149253 , 28.992273 , 0.000000 , 35.029438 , 0.020769 , 0.028547 , 0.020769 , 0.331335 , 0.363759 , 0.000000 
 89724.000000 , 74509.000000 , 0.000000 , 48.315775 , 29.143975 , 0.000000 , 35.096062 , 0.020697 , 0.028493 , 0.020697 , 0.330682 , 0.363195 , 0.000000 
 90148.000000 , 74947.000000 , 0.000000 , 48.033584 , 29.006015 , 0.000000 , 34.889194 , 0.020819 , 0.028662 , 0.020819 , 0.333080 , 0.363175 , 0.000000 
 89731.000000 , 74582.000000 , 0.000000 , 48.268827 , 29.181601 , 0.000000 , 35.109032 , 0.020717 , 0.028483 , 0.020717 , 0.331707 , 0.363682 , 0.000000 
