arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209536.000000 , 209536.000000 , 2.000000 , 17.180712 , 37.969105 , 3.098597 , 34.871113 , 0.058205 , 0.028677 , 0.028677 , 0.459250 , 0.507417 , 0.000000 
 210053.000000 , 210053.000000 , 0.000000 , 17.138525 , 38.071719 , 3.158887 , 34.913370 , 0.058348 , 0.028642 , 0.028642 , 0.457699 , 0.509282 , 0.000000 
 209287.000000 , 209287.000000 , 0.000000 , 17.201195 , 38.292341 , 3.237361 , 35.055420 , 0.058135 , 0.028526 , 0.028526 , 0.457421 , 0.509491 , 0.000000 
 210228.000000 , 210228.000000 , 0.000000 , 17.124225 , 38.171642 , 3.189032 , 34.982703 , 0.058397 , 0.028586 , 0.028586 , 0.456162 , 0.510720 , 0.000000 
 209059.000000 , 209059.000000 , 0.000000 , 17.219934 , 38.080214 , 3.066115 , 35.014541 , 0.058072 , 0.028560 , 0.028560 , 0.458448 , 0.508343 , 0.000000 
 210130.000000 , 210130.000000 , 0.000000 , 17.132235 , 38.259872 , 3.256485 , 35.003929 , 0.058370 , 0.028568 , 0.028568 , 0.456084 , 0.510790 , 0.000000 
 209689.000000 , 209689.000000 , 0.000000 , 17.168263 , 37.947041 , 3.097160 , 34.850414 , 0.058247 , 0.028694 , 0.028694 , 0.459029 , 0.507483 , 0.000000 
 209961.000000 , 209961.000000 , 0.000000 , 17.146037 , 38.151028 , 3.160657 , 34.990763 , 0.058323 , 0.028579 , 0.028579 , 0.456726 , 0.510187 , 0.000000 
 209290.000000 , 209290.000000 , 0.000000 , 17.200836 , 38.134386 , 3.117368 , 35.017258 , 0.058137 , 0.028557 , 0.028557 , 0.457818 , 0.508947 , 0.000000 
 209836.000000 , 209836.000000 , 0.000000 , 17.156117 , 38.210123 , 3.189369 , 35.020864 , 0.058288 , 0.028554 , 0.028554 , 0.456867 , 0.510326 , 0.000000 
 209514.000000 , 209514.000000 , 0.000000 , 17.182621 , 38.202879 , 3.195479 , 35.007875 , 0.058198 , 0.028565 , 0.028565 , 0.457426 , 0.509350 , 0.000000 
 210087.000000 , 210087.000000 , 0.000000 , 17.135607 , 38.402966 , 3.311276 , 35.091767 , 0.058358 , 0.028497 , 0.028497 , 0.455547 , 0.511971 , 0.000000 
 209254.000000 , 209254.000000 , 0.000000 , 17.203886 , 38.155202 , 3.173288 , 34.982244 , 0.058126 , 0.028586 , 0.028586 , 0.458279 , 0.508348 , 0.000000 
 209970.000000 , 209970.000000 , 0.000000 , 17.145246 , 38.122953 , 3.177360 , 34.945879 , 0.058325 , 0.028616 , 0.028616 , 0.457075 , 0.509556 , 0.000000 
 209576.000000 , 209576.000000 , 0.000000 , 17.177474 , 38.275144 , 3.200680 , 35.075747 , 0.058216 , 0.028510 , 0.028510 , 0.456381 , 0.510490 , 0.000000 
 209804.000000 , 209804.000000 , 0.000000 , 17.158853 , 38.109088 , 3.168794 , 34.940470 , 0.058279 , 0.028620 , 0.028620 , 0.458404 , 0.509074 , 0.000000 
 210296.000000 , 210296.000000 , 0.000000 , 17.118656 , 38.203905 , 3.246114 , 34.958555 , 0.058416 , 0.028605 , 0.028605 , 0.456340 , 0.510533 , 0.000000 
 209428.000000 , 209428.000000 , 0.000000 , 17.189642 , 38.154144 , 3.191257 , 34.963266 , 0.058175 , 0.028601 , 0.028601 , 0.457758 , 0.508493 , 0.000000 
 210513.000000 , 210513.000000 , 0.000000 , 17.100999 , 38.106954 , 3.215073 , 34.891990 , 0.058476 , 0.028660 , 0.028660 , 0.457065 , 0.510087 , 0.000000 
 209646.000000 , 209646.000000 , 1.000000 , 17.171747 , 38.089002 , 3.132859 , 34.956792 , 0.058235 , 0.028607 , 0.028607 , 0.457774 , 0.508929 , 0.000000 
 209513.000000 , 209513.000000 , 2.000000 , 17.182580 , 38.491258 , 3.295892 , 35.196061 , 0.058198 , 0.028412 , 0.028412 , 0.455498 , 0.512089 , 0.000000 
 209578.000000 , 209578.000000 , 0.000000 , 17.177351 , 37.979016 , 3.053705 , 34.926522 , 0.058216 , 0.028632 , 0.028632 , 0.458285 , 0.508322 , 0.000000 
 209594.000000 , 209594.000000 , 0.000000 , 17.175980 , 38.171497 , 3.175287 , 34.996210 , 0.058221 , 0.028575 , 0.028575 , 0.457162 , 0.509377 , 0.000000 
 210316.000000 , 210316.000000 , 0.000000 , 17.117092 , 38.119935 , 3.188100 , 34.932403 , 0.058421 , 0.028627 , 0.028627 , 0.457028 , 0.510198 , 0.000000 
 209017.000000 , 209017.000000 , 1.000000 , 17.223445 , 38.106681 , 3.109393 , 34.998098 , 0.058060 , 0.028573 , 0.028573 , 0.458653 , 0.508001 , 0.000000 
 209990.000000 , 209990.000000 , 0.000000 , 17.143529 , 38.271997 , 3.281479 , 34.990619 , 0.058331 , 0.028579 , 0.028579 , 0.456971 , 0.510260 , 0.000000 
 210118.000000 , 210118.000000 , 1.000000 , 17.133227 , 38.198677 , 3.185151 , 35.014271 , 0.058366 , 0.028560 , 0.028560 , 0.456050 , 0.510912 , 0.000000 
 209575.000000 , 209575.000000 , 0.000000 , 17.177599 , 38.380091 , 3.378257 , 35.001833 , 0.058215 , 0.028570 , 0.028570 , 0.457965 , 0.509411 , 0.000000 
 210393.000000 , 210393.000000 , 0.000000 , 17.110764 , 38.387343 , 3.290625 , 35.097060 , 0.058443 , 0.028492 , 0.028492 , 0.454644 , 0.512792 , 0.000000 
 209310.000000 , 209310.000000 , 0.000000 , 17.199254 , 38.102883 , 3.144400 , 34.958724 , 0.058142 , 0.028605 , 0.028605 , 0.458093 , 0.508143 , 0.000000 
 209566.000000 , 209566.000000 , 1.000000 , 17.178216 , 38.280732 , 3.320833 , 34.960434 , 0.058213 , 0.028604 , 0.028604 , 0.458049 , 0.508790 , 0.000000 
 209560.000000 , 209560.000000 , 0.000000 , 17.178794 , 38.345621 , 3.306027 , 35.040014 , 0.058211 , 0.028539 , 0.028539 , 0.457113 , 0.509931 , 0.000000 
 209501.000000 , 209501.000000 , 0.000000 , 17.183665 , 38.033751 , 3.119195 , 34.914556 , 0.058195 , 0.028641 , 0.028641 , 0.459124 , 0.507961 , 0.000000 
 209531.000000 , 209531.000000 , 0.000000 , 17.181152 , 38.316782 , 3.225540 , 35.091820 , 0.058203 , 0.028497 , 0.028497 , 0.456093 , 0.510615 , 0.000000 
 210103.000000 , 210103.000000 , 0.000000 , 17.134366 , 38.156800 , 3.249612 , 34.907282 , 0.058362 , 0.028647 , 0.028647 , 0.457065 , 0.509317 , 0.000000 
 209865.000000 , 209865.000000 , 0.000000 , 17.153856 , 38.172569 , 3.182204 , 34.990440 , 0.058296 , 0.028579 , 0.028579 , 0.456522 , 0.509950 , 0.000000 
 210417.000000 , 210417.000000 , 0.000000 , 17.108726 , 38.065577 , 3.151745 , 34.913967 , 0.058450 , 0.028642 , 0.028642 , 0.456405 , 0.510178 , 0.000000 
 209633.000000 , 209633.000000 , 1.000000 , 17.172743 , 38.214853 , 3.131615 , 35.083598 , 0.058232 , 0.028503 , 0.028503 , 0.456156 , 0.510745 , 0.000000 
 209533.000000 , 209533.000000 , 0.000000 , 17.181059 , 37.911416 , 3.058379 , 34.853327 , 0.058204 , 0.028692 , 0.028692 , 0.459367 , 0.507148 , 0.000000 
 210072.000000 , 210072.000000 , 0.000000 , 17.136863 , 38.115717 , 3.162395 , 34.953322 , 0.058354 , 0.028610 , 0.028610 , 0.456424 , 0.509914 , 0.000000 
 210094.000000 , 210094.000000 , 1.000000 , 17.134997 , 38.176598 , 3.162825 , 35.014383 , 0.058360 , 0.028560 , 0.028560 , 0.456303 , 0.510861 , 0.000000 
 209807.000000 , 209807.000000 , 0.000000 , 17.158498 , 38.201184 , 3.236292 , 34.965756 , 0.058280 , 0.028599 , 0.028599 , 0.457563 , 0.509452 , 0.000000 
 209684.000000 , 209684.000000 , 1.000000 , 17.168624 , 38.021951 , 3.129895 , 34.893116 , 0.058246 , 0.028659 , 0.028659 , 0.458862 , 0.508094 , 0.000000 
