arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209618.000000 , 209618.000000 , 0.000000 , 17.173945 , 9.990338 , 0.000000 , 9.990338 , 0.058228 , 0.100097 , 0.058228 , 0.933129 , 0.581715 , 0.000000 
 209940.000000 , 209940.000000 , 0.000000 , 17.147664 , 10.009053 , 0.000000 , 10.009127 , 0.058317 , 0.099909 , 0.058317 , 0.932515 , 0.583702 , 0.000000 
 209545.000000 , 209545.000000 , 0.000000 , 17.180029 , 10.024462 , 0.000000 , 10.024506 , 0.058207 , 0.099756 , 0.058207 , 0.932272 , 0.583498 , 0.000000 
 210055.000000 , 210055.000000 , 0.000000 , 17.138360 , 9.979365 , 0.000000 , 9.979365 , 0.058349 , 0.100207 , 0.058349 , 0.931776 , 0.582282 , 0.000000 
 209608.000000 , 209608.000000 , 0.000000 , 17.174708 , 10.008052 , 0.000000 , 10.008052 , 0.058225 , 0.099920 , 0.058225 , 0.933184 , 0.582720 , 0.000000 
 210048.000000 , 210048.000000 , 0.000000 , 17.138905 , 9.988676 , 0.000000 , 9.988676 , 0.058347 , 0.100113 , 0.058347 , 0.932163 , 0.582807 , 0.000000 
 211228.000000 , 211228.000000 , 0.000000 , 17.043033 , 10.040938 , 0.000000 , 10.040938 , 0.058675 , 0.099592 , 0.058675 , 0.931825 , 0.589152 , 0.000000 
 210789.000000 , 210789.000000 , 0.000000 , 17.078670 , 10.013059 , 0.000000 , 10.013106 , 0.058553 , 0.099869 , 0.058553 , 0.931973 , 0.586293 , 0.000000 
 209293.000000 , 209293.000000 , 0.000000 , 17.200744 , 10.042246 , 0.000000 , 10.042246 , 0.058137 , 0.099579 , 0.058137 , 0.931155 , 0.583826 , 0.000000 
 209428.000000 , 209428.000000 , 0.000000 , 17.189634 , 10.016371 , 0.000000 , 10.016371 , 0.058175 , 0.099837 , 0.058175 , 0.932744 , 0.582698 , 0.000000 
 209596.000000 , 209596.000000 , 0.000000 , 17.175864 , 10.002055 , 0.000000 , 10.002055 , 0.058221 , 0.099979 , 0.058221 , 0.933583 , 0.582332 , 0.000000 
 210051.000000 , 210051.000000 , 0.000000 , 17.138650 , 9.982183 , 0.000000 , 9.982449 , 0.058348 , 0.100176 , 0.058348 , 0.931267 , 0.582452 , 0.000000 
 210163.000000 , 210163.000000 , 0.000000 , 17.129470 , 9.987966 , 0.000000 , 9.987977 , 0.058379 , 0.100120 , 0.058379 , 0.931305 , 0.583087 , 0.000000 
 209409.000000 , 209409.000000 , 0.000000 , 17.191179 , 9.991174 , 0.000000 , 9.991174 , 0.058169 , 0.100088 , 0.058169 , 0.931709 , 0.581180 , 0.000000 
 209924.000000 , 209924.000000 , 0.000000 , 17.148999 , 9.999801 , 0.000000 , 9.999801 , 0.058312 , 0.100002 , 0.058312 , 0.932589 , 0.583113 , 0.000000 
 209947.000000 , 209947.000000 , 0.000000 , 17.147125 , 9.982719 , 0.000000 , 9.982719 , 0.058319 , 0.100173 , 0.058319 , 0.931252 , 0.582180 , 0.000000 
 209822.000000 , 209822.000000 , 0.000000 , 17.157317 , 10.009068 , 0.000000 , 10.009068 , 0.058284 , 0.099909 , 0.058284 , 0.932128 , 0.583370 , 0.000000 
 210144.000000 , 210144.000000 , 0.000000 , 17.131092 , 9.991269 , 0.000000 , 9.991275 , 0.058373 , 0.100087 , 0.058373 , 0.932159 , 0.583225 , 0.000000 
 210625.000000 , 210625.000000 , 0.000000 , 17.091959 , 10.006187 , 0.000000 , 10.006197 , 0.058507 , 0.099938 , 0.058507 , 0.933638 , 0.585433 , 0.000000 
 209254.000000 , 209254.000000 , 0.000000 , 17.203793 , 10.039200 , 0.000000 , 10.039303 , 0.058127 , 0.099609 , 0.058127 , 0.933207 , 0.583552 , 0.000000 
 209799.000000 , 209799.000000 , 0.000000 , 17.159139 , 9.968704 , 0.000000 , 9.968704 , 0.058278 , 0.100314 , 0.058278 , 0.932457 , 0.580956 , 0.000000 
 208550.000000 , 208550.000000 , 0.000000 , 17.262017 , 9.994565 , 0.000000 , 9.994565 , 0.057931 , 0.100054 , 0.057931 , 0.932688 , 0.578992 , 0.000000 
 209744.000000 , 209744.000000 , 0.000000 , 17.163736 , 10.009828 , 0.000000 , 10.009828 , 0.058262 , 0.099902 , 0.058262 , 0.932564 , 0.583196 , 0.000000 
 209821.000000 , 209821.000000 , 0.000000 , 17.157465 , 9.966788 , 0.000000 , 9.966788 , 0.058284 , 0.100333 , 0.058284 , 0.932567 , 0.580901 , 0.000000 
 209538.000000 , 209538.000000 , 0.000000 , 17.180638 , 9.964937 , 0.000000 , 9.964937 , 0.058205 , 0.100352 , 0.058205 , 0.932445 , 0.580010 , 0.000000 
 210164.000000 , 210164.000000 , 0.000000 , 17.129374 , 10.038234 , 0.000000 , 10.038234 , 0.058379 , 0.099619 , 0.058379 , 0.932094 , 0.586025 , 0.000000 
 209978.000000 , 209978.000000 , 0.000000 , 17.144570 , 10.014599 , 0.000000 , 10.014599 , 0.058328 , 0.099854 , 0.058328 , 0.931493 , 0.584127 , 0.000000 
 209878.000000 , 209878.000000 , 0.000000 , 17.152778 , 10.009368 , 0.000000 , 10.009368 , 0.058300 , 0.099906 , 0.058300 , 0.932302 , 0.583542 , 0.000000 
 209503.000000 , 209503.000000 , 0.000000 , 17.183348 , 10.021012 , 0.000000 , 10.021043 , 0.058196 , 0.099790 , 0.058196 , 0.931108 , 0.583183 , 0.000000 
 209377.000000 , 209377.000000 , 0.000000 , 17.193797 , 9.991449 , 0.000000 , 9.991449 , 0.058161 , 0.100086 , 0.058161 , 0.931674 , 0.581108 , 0.000000 
 210143.000000 , 210143.000000 , 0.000000 , 17.130770 , 9.990908 , 0.000000 , 9.990908 , 0.058374 , 0.100091 , 0.058374 , 0.932560 , 0.583214 , 0.000000 
 209271.000000 , 209271.000000 , 0.000000 , 17.202496 , 10.017507 , 0.000000 , 10.017526 , 0.058131 , 0.099825 , 0.058131 , 0.932771 , 0.582330 , 0.000000 
 209723.000000 , 209723.000000 , 0.000000 , 17.165446 , 9.962007 , 0.000000 , 9.962007 , 0.058257 , 0.100381 , 0.058257 , 0.931688 , 0.580352 , 0.000000 
 209395.000000 , 209395.000000 , 0.000000 , 17.192287 , 9.989503 , 0.000000 , 9.989510 , 0.058166 , 0.100105 , 0.058166 , 0.931108 , 0.581046 , 0.000000 
 209962.000000 , 209962.000000 , 0.000000 , 17.145869 , 10.026096 , 0.000000 , 10.026096 , 0.058323 , 0.099740 , 0.058323 , 0.932083 , 0.584753 , 0.000000 
 210049.000000 , 210049.000000 , 0.000000 , 17.138691 , 10.004393 , 0.000000 , 10.004396 , 0.058348 , 0.099956 , 0.058348 , 0.931556 , 0.583732 , 0.000000 
 209900.000000 , 209900.000000 , 0.000000 , 17.150978 , 10.017609 , 0.000000 , 10.017609 , 0.058306 , 0.099824 , 0.058306 , 0.932218 , 0.584084 , 0.000000 
 209530.000000 , 209530.000000 , 0.000000 , 17.181204 , 10.033527 , 0.000000 , 10.033527 , 0.058203 , 0.099666 , 0.058203 , 0.932098 , 0.583983 , 0.000000 
 210051.000000 , 210051.000000 , 0.000000 , 17.138688 , 10.005815 , 0.000000 , 10.005872 , 0.058348 , 0.099941 , 0.058348 , 0.932383 , 0.583818 , 0.000000 
 209283.000000 , 209283.000000 , 0.000000 , 17.201524 , 10.016065 , 0.000000 , 10.016112 , 0.058134 , 0.099839 , 0.058134 , 0.932189 , 0.582280 , 0.000000 
 210226.000000 , 210226.000000 , 0.000000 , 17.124388 , 9.995625 , 0.000000 , 9.995625 , 0.058396 , 0.100044 , 0.058396 , 0.931873 , 0.583707 , 0.000000 
 209055.000000 , 209055.000000 , 0.000000 , 17.220264 , 10.021135 , 0.000000 , 10.021135 , 0.058071 , 0.099789 , 0.058071 , 0.932178 , 0.581939 , 0.000000 
 210126.000000 , 210126.000000 , 0.000000 , 17.132561 , 10.031807 , 0.000000 , 10.032015 , 0.058368 , 0.099681 , 0.058368 , 0.931835 , 0.585553 , 0.000000 
 209685.000000 , 209685.000000 , 0.000000 , 17.168591 , 10.027013 , 0.000000 , 10.027013 , 0.058246 , 0.099731 , 0.058246 , 0.931780 , 0.584032 , 0.000000 
 209960.000000 , 209960.000000 , 0.000000 , 17.146119 , 10.048737 , 0.000000 , 10.048737 , 0.058322 , 0.099515 , 0.058322 , 0.932058 , 0.586065 , 0.000000 
 209288.000000 , 209288.000000 , 0.000000 , 17.201001 , 9.985707 , 0.000000 , 9.985785 , 0.058136 , 0.100142 , 0.058136 , 0.932012 , 0.580535 , 0.000000 
 209835.000000 , 209835.000000 , 0.000000 , 17.156199 , 9.988819 , 0.000000 , 9.988857 , 0.058288 , 0.100112 , 0.058288 , 0.932600 , 0.582230 , 0.000000 
 209511.000000 , 209511.000000 , 0.000000 , 17.182867 , 9.949304 , 0.000000 , 9.949304 , 0.058198 , 0.100510 , 0.058198 , 0.931947 , 0.579025 , 0.000000 
 210086.000000 , 210086.000000 , 0.000000 , 17.135689 , 10.006732 , 0.000000 , 10.006744 , 0.058358 , 0.099933 , 0.058358 , 0.932903 , 0.583971 , 0.000000 
 209253.000000 , 209253.000000 , 0.000000 , 17.203968 , 9.994828 , 0.000000 , 9.994828 , 0.058126 , 0.100052 , 0.058126 , 0.931856 , 0.580961 , 0.000000 
 209968.000000 , 209968.000000 , 0.000000 , 17.145409 , 9.996805 , 0.000000 , 9.996805 , 0.058325 , 0.100032 , 0.058325 , 0.931614 , 0.583060 , 0.000000 
 209573.000000 , 209573.000000 , 0.000000 , 17.177720 , 9.962354 , 0.000000 , 9.962354 , 0.058215 , 0.100378 , 0.058215 , 0.931899 , 0.579958 , 0.000000 
 209803.000000 , 209803.000000 , 0.000000 , 17.158934 , 10.016259 , 0.000000 , 10.016369 , 0.058279 , 0.099837 , 0.058279 , 0.933441 , 0.583741 , 0.000000 
 210292.000000 , 210292.000000 , 0.000000 , 17.118982 , 9.982483 , 0.000000 , 9.982483 , 0.058415 , 0.100175 , 0.058415 , 0.931889 , 0.583124 , 0.000000 
 209425.000000 , 209425.000000 , 0.000000 , 17.189888 , 10.042413 , 0.000000 , 10.042416 , 0.058174 , 0.099578 , 0.058174 , 0.931055 , 0.584205 , 0.000000 
 210511.000000 , 210511.000000 , 0.000000 , 17.101161 , 10.061369 , 0.000000 , 10.061369 , 0.058476 , 0.099390 , 0.058476 , 0.932562 , 0.588344 , 0.000000 
 209641.000000 , 209641.000000 , 0.000000 , 17.172157 , 9.995698 , 0.000000 , 9.995731 , 0.058234 , 0.100043 , 0.058234 , 0.931874 , 0.582089 , 0.000000 
 209507.000000 , 209507.000000 , 0.000000 , 17.183072 , 9.990002 , 0.000000 , 9.990002 , 0.058197 , 0.100100 , 0.058197 , 0.932996 , 0.581386 , 0.000000 
 209574.000000 , 209574.000000 , 0.000000 , 17.177679 , 10.041034 , 0.000000 , 10.041034 , 0.058215 , 0.099591 , 0.058215 , 0.931809 , 0.584540 , 0.000000 
 209594.000000 , 209594.000000 , 0.000000 , 17.175980 , 10.036065 , 0.000000 , 10.036074 , 0.058221 , 0.099641 , 0.058221 , 0.931471 , 0.584309 , 0.000000 
 210312.000000 , 210312.000000 , 0.000000 , 17.117418 , 9.973372 , 0.000000 , 9.973456 , 0.058420 , 0.100266 , 0.058420 , 0.932681 , 0.582650 , 0.000000 
 209012.000000 , 209012.000000 , 0.000000 , 17.223858 , 9.970964 , 0.000000 , 9.970964 , 0.058059 , 0.100291 , 0.058059 , 0.931962 , 0.578904 , 0.000000 
