arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209298.000000 , 209298.000000 , 0.000000 , 17.200282 , 10.034323 , 0.000000 , 10.034460 , 0.058139 , 0.099657 , 0.058139 , 0.932796 , 0.583389 , 0.000000 
 209741.000000 , 209741.000000 , 0.000000 , 17.164014 , 10.045140 , 0.000000 , 10.045140 , 0.058261 , 0.099551 , 0.058261 , 0.931164 , 0.585244 , 0.000000 
 209799.000000 , 209799.000000 , 0.000000 , 17.159080 , 9.984879 , 0.000000 , 9.985024 , 0.058278 , 0.100150 , 0.058278 , 0.932150 , 0.581909 , 0.000000 
 209169.000000 , 209169.000000 , 0.000000 , 17.210854 , 9.971256 , 0.000000 , 9.971267 , 0.058103 , 0.100288 , 0.058103 , 0.931723 , 0.579359 , 0.000000 
 209304.000000 , 209304.000000 , 0.000000 , 17.199735 , 10.031447 , 0.000000 , 10.031557 , 0.058140 , 0.099685 , 0.058140 , 0.931976 , 0.583239 , 0.000000 
 209591.000000 , 209591.000000 , 0.000000 , 17.176251 , 10.005968 , 0.000000 , 10.005968 , 0.058220 , 0.099940 , 0.058220 , 0.931747 , 0.582547 , 0.000000 
 209468.000000 , 209468.000000 , 0.000000 , 17.186353 , 10.001157 , 0.000000 , 10.001221 , 0.058186 , 0.099988 , 0.058186 , 0.932610 , 0.581928 , 0.000000 
 209739.000000 , 209739.000000 , 0.000000 , 17.164189 , 10.033631 , 0.000000 , 10.033631 , 0.058261 , 0.099665 , 0.058261 , 0.933376 , 0.584568 , 0.000000 
 209805.000000 , 209805.000000 , 0.000000 , 17.158779 , 10.023938 , 0.000000 , 10.023981 , 0.058279 , 0.099761 , 0.058279 , 0.931957 , 0.584190 , 0.000000 
 209796.000000 , 209796.000000 , 0.000000 , 17.159344 , 10.014775 , 0.000000 , 10.014775 , 0.058277 , 0.099852 , 0.058277 , 0.933302 , 0.583634 , 0.000000 
